No,Kost Name (as listed),Gender,Location,Original Price (Rp),Discounted Price (Rp),Discount,Note
29,Kost Beat,Campur,Kecamatan Sukajadi,1.000.000,—,—,/bulan
30,Kost Puri Syailendra Superior,Putri,Sukajadi,2.400.000,—,—,/bulan
31,Kost Puri Syailendra Tipe Superior,Campur,Sukajadi,2.300.000,—,—,/bulan
32,Kost Frank House Tipe Deluxe,Campur,Cimahi Utara,1.950.000,—,—,/bulan
33,Kost Admasetiabudhi Garden View Tipe Non AC,Campur,Sukasari,2.950.000,—,—,/bulan
34,Kost Sitimurgi Tipe B,Campur,Sukajadi,900.000,—,—,/bulan
35,Kost E House Tipe Deluxe,Campur,Kecamatan Parongpong,1.500.000,—,—,/bulan
36,Kost Blue Sky Tipe Superior,Campur,Sukajadi,1.000.000,—,—,/bulan
37,Kost Westlondoncoliving Superior Room,Campur,Kecamatan Sukajadi,1.800.000,—,—,/bulan
38,Kost Sariwangi Cihanjuang,Putra,Kecamatan Parongpong,650.000,—,—,/bulan
39,Kost Atas Tipe A,Campur,Sukajadi,750.000,—,—,/bulan
40,Kost EL Tipe C,Campur,Kecamatan Sukajadi,950.000,—,—,/bulan
41,Kost Nyonya Residence Scandinavian 2,Putri,Kecamatan Sukasari,1.550.000,—,—,/bulan
42,Kost Vika Cibogo Pperintis Sarijadi,Putri,Kecamatan Sukajadi,750.000,—,—,/bulan
43,Kost G,Putri,Kecamatan Sukajadi,850.000,—,—,/bulan
44,Kost Blue Sky Tipe Standard,Campur,Sukajadi,750.000,—,—,/bulan
45,Kost Bapak Yusup Sarijadi,Putra,Sukasari,1.200.000,—,—,/bulan
46,Kost Bsp Tipe A,Putri,Kecamatan Sukasari,850.000,—,—,/bulan
47,Kost Jimin,Putri,Kecamatan Sukasari,850.000,—,—,/bulan
48,Kost Aibay,Campur,Kecamatan Cimahi Utara,750.000,—,—,/bulan
49,Kost Nyonya Residence Scandinavian,Putri,Kecamatan Sukasari,1.550.000,—,—,/bulan
50,Kost Cihanjuang Tipe A,Campur,Parongpong,650.000,—,—,/bulan
51,Kost Chelsea Home Tipe B,Campur,Sukajadi,2.500.000,—,—,/bulan
52,Kost Geger Kalong Hilir Belakang,Putra,Sukasari,750.000,—,—,/bulan
53,Kost Mutiara Tipe 3A,Putri,Kecamatan Sukasari,1.700.000,—,—,/bulan
54,Kost Sariwangi Indah,Putri,Parongpong,800.000,—,—,/bulan
55,Kost EL Tipe A,Campur,Kecamatan Sukajadi,1.200.000,—,—,/bulan
56,Kost My Home Tipe B Executive,Campur,Kecamatan Sukajadi,1.600.000,—,—,/bulan
57,Kost Ikhwan,Putra,Parongpong,600.000,—,—,/bulan
58,Kost Rennicks Tipe B,Campur,Parongpong,700.000,—,—,/bulan
59,Kost EL Tipe B,Campur,Kecamatan Sukajadi,1.050.000,—,—,/bulan
60,Kost DaKost Single,Putri,Kecamatan Sukajadi,1.000.000,—,—,/bulan
61,Kost EL Tipe D,Campur,Kecamatan Sukajadi,700.000,—,—,/bulan
62,Kost The Setraria One Maranatha Executive,Campur,Kecamatan Sukajadi,1.500.000,—,—,/bulan
63,Kost Blue Sky Tipe Standard Plus,Campur,Sukajadi,850.000,—,—,/bulan
64,Kost TCA Tujuh Tipe A,Campur,Kecamatan Sukajadi,1.500.000,—,—,/bulan
65,Kost Parwis 22 Tipe A,Campur,Sukajadi,900.000,—,—,/bulan
66,Kost Rennicks Tipe A,Putra,Kecamatan Parongpong,700.000,—,—,/bulan
67,Kost Sarimah Tipe A,Campur,Kecamatan Parongpong,600.000,—,—,/bulan
68,Kost Nyonya Residence Ruby,Putri,Kecamatan Sukasari,1.600.000,—,—,/bulan
69,Kost Be Home 86,Campur,Sukasari,1.650.000,—,—,/bulan
70,Kost Bu Sumi Tipe A,Putri,Kecamatan Sukasari,1.000.000,—,—,/bulan
71,Kost Umi,Putri,Kecamatan Sukasari,1.300.000,—,—,/bulan
72,Kost Leskos Tipe C,Campur,Kecamatan Sukasari,2.750.000,—,—,/bulan
73,Kost Gerlong Hilir VVIP,Campur,Sukasari,3.000.000,—,—,/bulan
74,Kost A Fadhil,Putri,Sukasari,820.000,—,—,/bulan
75,Kost Nyaman Murah,Putri,Sukasari,625.000,—,—,/bulan
76,Kost Pondok Lathifah Tipe A,Putri,Sukasari,800.000,—,—,/bulan
77,Kost Djapa Unit 1,Campur,Kecamatan Sukasari,1.250.000,—,—,/bulan
78,Kost Nyonya Residence Paviliun 2,Putri,Kecamatan Sukasari,1.500.000,—,—,/bulan
79,Kost Aamir,Campur,Kecamatan Sukasari,1.200.000,—,—,/bulan
80,Kost Djapa Unit 2,Campur,Kecamatan Sukasari,900.000,—,—,/bulan
81,Kost Gerlong Hilir Standard B,Campur,Sukasari,1.500.000,—,—,/bulan
82,Kost Pondok Arjuna,Campur,Kecamatan Sukasari,1.500.000,—,—,/bulan
83,Kost Pondok Hijau Tipe A,Campur,Sukasari,1.500.000,—,—,/bulan
84,Kost Elite Ddr 203 Tipe A,Campur,Kecamatan Sukajadi,1.300.005,—,—,/bulan
85,Kost Willy Tipe 2,Putri,Sukasari,1.000.000,—,—,/bulan
86,Kost Chelsea Home Tipe 2,Campur,Sukajadi,2.500.000,—,—,/bulan
87,Kost Mutiara Tipe 4,Putri,Kecamatan Sukasari,1.800.000,—,—,/bulan
88,Kost My Home Tipe VVIP Surya Sumantri,Campur,Sukajadi,1.700.000,—,—,/bulan
89,Kost EL Tipe Executive,Campur,Kecamatan Sukajadi,1.850.000,—,—,/bulan
90,Kost Puri Asri Kendal Gede,Campur,Sukajadi,695.000,—,—,/bulan
91,Kost Admasetiabudhi Garden View Tipe AC,Campur,Sukasari,3.200.000,—,—,/bulan
92,Kost Pondok,Putri,Sukasari,1.100.000,—,—,/bulan
93,Kos Sri Yuningsih,Campur,Sukajadi,750.000,—,—,/bulan
94,Kost Gerlong Hilir Tipe D,Campur,Sukasari,1.750.000,—,—,/bulan
95,Kost Green Home Sari Asih,Putri,Kecamatan Sukasari,750.000,—,—,/bulan
96,Kost Parwis 22 Tipe B,Campur,Sukajadi,950.000,—,—,/bulan
97,Kost Erka Sarijadi Tipe B,Putri,Kecamatan Sukajadi,800.000,—,—,/bulan
98,Kost My Home Executive,Campur,Kecamatan Sukajadi,1.800.000,—,—,/bulan
99,Kost DHomey 1 Tipe A,Campur,Sukajadi,1.850.000,—,—,/bulan
100,Kost Pariwisata 15 Tipe B1,Putra,Kecamatan Sukajadi,1.700.000,—,—,/bulan
101,Kost Gerlong Hilir Tipe C,Campur,Sukasari,1.900.000,—,—,/bulan
102,Kost Peach Home Tipe F,Putri,Sukasari,1.000.000,—,—,/bulan
103,Kost Peach Home Tipe E,Putri,Sukasari,800.000,—,—,/bulan
104,Kost Gerlong Hilir Deluxe AC,Campur,Sukasari,2.400.000,—,—,/bulan
105,Kost DHomey 1 Tipe Vip,Campur,Kecamatan Sukajadi,2.200.000,—,—,/bulan
106,Kost E House Standar,Campur,Kecamatan Parongpong,1.300.000,—,—,/bulan
107,Kost Peach Home Tipe D,Putri,Sukasari,800.000,—,—,/bulan
108,Kost Nyonya Residence Paviliun 1,Putri,Kecamatan Sukasari,1.470.000,—,—,/bulan
109,Kost Djapa Room Tipe Bed Room,Putra,Kecamatan Sukasari,1.250.000,—,—,/bulan
110,Kost Pariwisata 15 Tipe E,Putra,Kecamatan Sukajadi,2.000.000,—,—,/bulan
111,Kost Willy VIP,Putri,Sukasari,1.500.000,—,—,/bulan
112,Kost Blue Sky Tipe C,Campur,Kecamatan Sukajadi,1.500.000,—,—,/bulan
113,Kost Bapa Yusup Sariwangi Sarijadi Polban,Putra,Kecamatan Parongpong,1.000.000,—,—,/bulan
114,Kost Blue Sky Tipe B,Campur,Sukajadi,1.500.000,—,—,/bulan
115,Kost Mutiara Tipe 1,Putri,Kecamatan Sukasari,1.750.000,—,—,/bulan
116,Kost Amma 2,Campur,Kecamatan Sukajadi,900.000,—,—,/bulan
117,Kost Cibogo Atas,Campur,Sukajadi,1.001.750,—,—,/bulan
118,Kost Pariwisata 15 Tipe A1,Putra,Kecamatan Sukajadi,1.600.000,—,—,/bulan
119,Kost Pariwisata 15 Tipe C1,Putra,Kecamatan Sukajadi,1.800.000,—,—,/bulan
120,Kost Sarijadi Ummu Asfar Tipe B,Putri,Kecamatan Sukasari,585.000,—,—,/bulan
121,Kost Sarijadi Tipe A,Putra,Sukajadi,800.000,—,—,/bulan
122,Kost Nyonya Residence Deluxe,Putri,Kecamatan Sukasari,1.450.000,—,—,/bulan
123,Kost Sari Asih Tipe A,Putri,Kecamatan Sukasari,1.500.000,—,—,/bulan
124,Kost E House Superior,Campur,Kecamatan Parongpong,1.400.000,—,—,/bulan
125,Kost Nyonya Residence Violet Deluxe,Putri,Kecamatan Sukasari,1.700.000,—,—,/bulan
126,Kost Gerlong Hilir Superior AC,Campur,Sukasari,2.300.000,—,—,/bulan
127,Kost Karizma Guesthouse,Campur,Sukasari,1.800.000,—,—,/bulan
128,Kost Wisma Komando2 Tipe B,Campur,Cimahi Utara,1.800.000,—,—,/bulan
129,Kost Icarus 1 Tipe C,Campur,Sukajadi,1.000.000,—,—,/bulan
130,Kost Rumah De Ajeng Tipe A,Putri,Kecamatan Sukasari,950.000,—,—,/bulan
131,Kost Graha 171,Campur,Sukasari,1.300.000,—,—,/bulan
132,Kost Fortuna Residence Deluxe,Campur,Kecamatan Sukajadi,3.300.000,—,—,/bulan
133,Kost 75 Sarijadi,Campur,Sukasari,850.000,—,—,/bulan
134,Kost Bu Hj Neneng Tipe A,Campur,Kecamatan Sukasari,800.000,—,—,/bulan
135,Kost Bu Moen,Putri,Sukasari,900.000,—,—,/bulan
136,Kost Casa De Lemon Casa 1,Campur,Sukajadi,800.000,—,—,/bulan
137,Kost Adem Gegerkalong Tipe D,Putra,Sukasari,975.000,—,—,/bulan
138,Kost Verta Living,Campur,Kecamatan Sukasari,3.750.000,—,—,/bulan
139,Kost Gegerkalong Hilir,Campur,Sukasari,1.600.000,—,—,/bulan
140,Kost Verta Living Tipe B,Campur,Kecamatan Sukasari,2.850.000,—,—,/bulan
141,Kost Yugi Home 42,Putri,Kecamatan Sukasari,1.200.000,—,—,/bulan
142,Kost Ami,Campur,Kecamatan Sukasari,800.000,—,—,/bulan
143,Kost Pink Tipe A,Putri,Sukasari,850.000,—,—,/bulan
144,Kost Gentra,Putri,Kecamatan Sukajadi,700.000,—,—,/bulan
145,Kost Mitha,Putra,Sukajadi,750.000,—,—,/bulan
146,Kost ApiQ Tipe A,Putri,Kecamatan Sukasari,650.000,—,—,/bulan
147,Kost DI 3/25 Tipe B,Campur,Sukajadi,1.875.000,—,—,/bulan
148,Kost An Tipe A,Putri,Sukasari,1.000.000,—,—,/bulan
149,Kost Om Fari,Putra,Kecamatan Sukasari,500.000,—,—,/bulan
150,Kost Ibu Fitri,Putri,Kecamatan Sukasari,1.000.000,—,—,/bulan
151,Kost Paviliun Pondok Barokah,Campur,Kecamatan Sukasari,2.000.000,—,—,/bulan
152,Kost Sri M,Campur,Sukajadi,700.000,—,—,/bulan
153,Kost Yana,Campur,Sukasari,500.000,—,—,/bulan
154,Kost Bidan Merry,Putri,Kecamatan Sukasari,700.000,—,—,/bulan
155,Kost Niji House,Campur,Sukasari,1.350.000,—,—,/bulan
156,Kost MyHome,Campur,Kecamatan Sukajadi,1.600.000,—,—,/bulan
157,Kost Casa De Lemon Casa 3,Campur,Sukajadi,1.300.000,—,—,/bulan
158,Kost ApiQ Tipe B,Putri,Kecamatan Sukasari,850.000,—,—,/bulan
159,Kost Medina Land Standart Room,Putri,Sukasari,750.000,—,—,/bulan
160,Kost Indilar,Campur,Sukasari,2.000.000,—,—,/bulan
161,Kost Almeera Tipe A dan B,Putri,Kecamatan Sukasari,1.050.000,—,—,/bulan
162,Kost Tulip 2 Tipe A,Campur,Kecamatan Sukajadi,1.500.000,—,—,/bulan
163,Kost Permai,Campur,Sukasari,600.000,—,—,/bulan
164,Kost Ibu Nina,Putra,Kecamatan Sukasari,750.000,—,—,/bulan
165,Kost Oma Nuy Tipe 1,Putri,Kecamatan Sukasari,685.000,—,—,/bulan
166,Kost Icarus 1 Tipe A,Campur,Sukajadi,1.600.000,—,—,/bulan
